stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
Parentde:08311:30502,,"Freiburg, Am Bischofskreuz",,48.006912231,7.8181996346,,,1,,,0,
Parentde:08311:30503,,"Freiburg, Betzenhauser Torplatz",,48.010795593,7.8112916946,,,1,,,0,
Parentde:08311:30504,,"Freiburg, Paduaallee",,48.01373291,7.8074827194,,,1,,,0,
Parentde:08311:30505,,"Freiburg, Bissierstraße",,48.002067566,7.8204007149,,,1,,,0,
Parentde:08311:30506,,"Freiburg, Gescheidstraße",,48.014369965,7.8044195175,,,1,,,0,
Parentde:08311:30507,,"Freiburg, Kirchbergstraße",,48.01663208,7.80078125,,,1,,,0,
Parentde:08311:30508,,"Freiburg, Ziegelhofstraße",,48.016788483,7.7985806465,,,1,,,0,
Parentde:08311:30509,,"Freiburg, Lehen Ziegelei",,48.021911621,7.7951130867,,,1,,,0,
Parentde:08311:30510,,"Freiburg, Ferdinand-Weiß-Str.",,47.994766235,7.8334708214,,,1,,,0,
Parentde:08311:30511,,"Freiburg, Vogesenstraße",,47.996498108,7.8298687935,,,1,,,0,
Parentde:08311:30512,,"Freiburg, Draisstraße",,47.997970581,7.8314676285,,,1,,,0,
Parentde:08311:30513,,"Freiburg, Mundenhof",,48.008361816,7.7819437981,,,1,,,0,
Parentde:08311:30515,,"Freiburg, Mundenhof Wirtgeb.",,48.015911102,7.7766437531,,,1,,,0,
Parentde:08311:30597,,"Freiburg, Sandfangweg",,47.991428375,7.8800487518,,,1,,,0,
Parentde:08311:30598,,"Freiburg, Rabenkopfstraße",,47.992019653,7.8735089302,,,1,,,0,
Parentde:08311:30599,,"Freiburg, Fabrikstraße",,47.991573334,7.8626122475,,,1,,,0,
Parentde:08311:30600,,"Freiburg, Bugginger Straße",,47.997386932,7.8069348335,,,1,,,0,
Parentde:08311:30601,,"Freiburg, Am Lindenwäldle",,47.994644165,7.8028292656,,,1,,,0,
Parentde:08311:30602,,"Freiburg, Krozinger Straße",,47.993022919,7.8096747398,,,1,,,0,
Parentde:08311:30603,,"Freiburg, Dorfbrunnen",,47.991146088,7.8163671494,,,1,,,0,
Parentde:08311:30604,,"Freiburg, Scherrerplatz",,47.990447998,7.8200678825,,,1,,,0,
Parentde:08311:30605,,"Freiburg, Haslach Bad",,47.989509583,7.8234009743,,,1,,,0,
Parentde:08311:30607,,"Freiburg, Rohrgraben",,47.999454498,7.8101148605,,,1,,,0,
Parentde:08311:30609,,"Freiburg, Rivanerweg",,47.982048035,7.7115426064,,,1,,,0,
Parentde:08311:30610,,"Freiburg, Am Kirchacker",,47.985919952,7.8114085197,,,1,,,0,
Parentde:08311:30611,,"Freiburg, Uffhauser Straße",,47.98815155,7.8138427734,,,1,,,0,
Parentde:08311:30612,,"Freiburg, Belchenstraße",,47.98733902,7.8182806969,,,1,,,0,
Parentde:08311:30613,,"Freiburg, Marienmattenweg",,47.993377686,7.830596447,,,1,,,0,
Parentde:08311:30614,,"Freiburg, Mühle",,47.994838715,7.8263025284,,,1,,,0,
Parentde:08311:30615,,"Freiburg, Laufener Straße",,47.997772217,7.8179659843,,,1,,,0,
Parentde:08311:30616,,"Freiburg, Pressehaus",,47.986312866,7.8293566704,,,1,,,0,
Parentde:08311:30617,,"Freiburg, Markgrafenstraße",,47.993549347,7.82199049,,,1,,,0,
Parentde:08311:30618,,"Freiburg, Struveweg",,47.987422943,7.8013472557,,,1,,,0,
Parentde:08311:30621,,"Freiburg, Mathias-Blank-Straße",,47.997188568,7.8213977814,,,1,,,0,
Parentde:08311:30622,,"Freiburg, Am Mettweg",,47.982944489,7.8075723648,,,1,,,0,
Parentde:08311:30623,,"Freiburg, Schulstraße",,47.982246399,7.7989215851,,,1,,,0,
Parentde:08311:30624,,"Freiburg, Opfinger See",,47.997829437,7.7483377457,,,1,,,0,
Parentde:08311:30651,,"Freiburg, Paula-Modersohn-Platz",,47.974098206,7.827685833,,,1,,,0,
Parentde:08311:30700,,"Freiburg, Obergasse",,47.977561951,7.7949690819,,,1,,,0,
Parentde:08311:30704,,"Freiburg, Kapellenwinkel",,47.978862762,7.8046798706,,,1,,,0,
Parentde:08311:30705,,"Freiburg, Schneeburgstraße",,47.978778839,7.8103303909,,,1,,,0,
Parentde:08311:30706,,"Freiburg, Gabelsbergerstraße",,47.978256226,7.8159985542,,,1,,,0,
Parentde:08311:30707,,"Freiburg, Schopfheimer Straße",,47.981422424,7.8202118874,,,1,,,0,
Parentde:08311:30708,,"Freiburg, Bauhöferstraße",,47.984928131,7.8223586082,,,1,,,0,
Parentde:08311:30709,,"Freiburg, Fichtestraße",,47.985393524,7.826356411,,,1,,,0,
Parentde:08311:30711,,"Freiburg, Schiff",,47.982398987,7.8030810356,,,1,,,0,
Parentde:08311:30712,,"Freiburg, Besanconallee",,47.981349945,7.7950410843,,,1,,,0,
Parentde:08311:30713,,"Freiburg, Friedhof St.Georgen",,47.980457306,7.7901453972,,,1,,,0,
Parentde:08311:30714,,"Freiburg, KEIDEL Bad",,47.983966827,7.7661514282,,,1,,,0,
Parentde:08311:30715,,"Freiburg, VAG-Zentrum",,47.992012024,7.7976369858,,,1,,,0,
Parentde:08311:30716,,"Freiburg, Munzinger Straße",,47.988277435,7.7961730957,,,1,,,0,
Parentde:08311:30717,,"Freiburg, Bötzinger Straße",,47.989311218,7.7892827988,,,1,,,0,
Parentde:08311:30720,,"Freiburg, Burkheimer Straße",,47.985321045,7.7851595879,,,1,,,0,
Parentde:08311:30721,,"Freiburg, Rimsinger Weg",,47.993305206,7.7886810303,,,1,,,0,
Parentde:08311:30722,,"Freiburg, Riegeler Straße",,47.988056183,7.788187027,,,1,,,0,
Parentde:08311:30725,,"Freiburg, St. Georgen Kirche",,47.981056213,7.7940888405,,,1,,,0,
Parentde:08311:30726,,"Freiburg, Cardinalweg",,47.978115082,7.8009428978,,,1,,,0,
Parentde:08311:30727,,"Freiburg, Bollerstaudenstraße",,48.000648499,7.7878723145,,,1,,,0,
Parentde:08311:30733,,"Freiburg, Geschw.-Scholl-Platz",,47.997524261,7.7948970795,,,1,,,0,
Parentde:08311:30734,,"Freiburg, Maria-von-Rudloff-Platz",,47.999256134,7.7912592888,,,1,,,0,
Parentde:08311:30738,,"Freiburg, Kunzenweg",,47.980041504,7.8953289986,,,1,,,0,
Parentde:08311:30800,,"Freiburg, Moosweiher",,48.028881073,7.8085784912,,,1,,,0,
Parentde:08311:30801,,"Freiburg, Diakoniekrankenhaus",,48.023937225,7.812046051,,,1,,,0,
Parentde:08311:30802,,"Freiburg, Moosgrund",,48.018299103,7.8116955757,,,1,,,0,
Parentde:08311:30803,,"Freiburg, Hofackerstraße",,48.018173218,7.8183164597,,,1,,,0,
Parentde:08311:30804,,"Freiburg, Almendweg",,48.015602112,7.8228888512,,,1,,,0,
Parentde:08311:30805,,"Freiburg, Falkenbergerstraße",,48.01367569,7.8259429932,,,1,,,0,
Parentde:08311:30806,,"Freiburg, Robert-Grumbach-Platz",,48.011264801,7.8298954964,,,1,,,0,
Parentde:08311:30807,,"Freiburg, Elsässer Straße",,48.00957489,7.8313689232,,,1,,,0,
Parentde:08311:30808,,"Freiburg, Berliner Allee",,48.007476807,7.8292937279,,,1,,,0,
Parentde:08311:30809,,"Freiburg, Killianstraße",,48.005378723,7.8345041275,,,1,,,0,
Parentde:08311:30810,,"Freiburg, Robert-Koch-Straße",,48.003974915,7.8369293213,,,1,,,0,
Parentde:08311:30811,,"Freiburg, Friedrich-Ebert-Platz",,48.003372192,7.8409090042,,,1,,,0,
Parentde:08311:30812,,"Freiburg, Am Flughafen",,48.022758484,7.8397140503,,,1,,,0,
Parentde:08311:30813,,"Freiburg, Technische Fakultät",,48.012172699,7.8355193138,,,1,,,0,
Parentde:08311:30815,,"Freiburg, Wirthstraße",,48.02715683,7.8119831085,,,1,,,0,
Parentde:08311:30820,,"Freiburg, CVUA Freiburg",,48.033016205,7.8035392761,,,1,,,0,
Parentde:08311:30821,,"Freiburg, Hochdorf Vorstadt",,48.045959473,7.8022456169,,,1,,,0,
Parentde:08311:30822,,"Freiburg, Hochdorf Dorfplatz",,48.049667358,7.8019580841,,,1,,,0,
Parentde:08311:30823,,"Freiburg, St.-Agatha Weg",,48.057109833,7.8090009689,,,1,,,0,
Parentde:08311:30824,,"Freiburg, Kandelblickstraße",,48.047935486,7.8071770668,,,1,,,0,
Parentde:08311:30825,,"Freiburg, Beschläge Koch",,48.041339874,7.8136453629,,,1,,,0,
Parentde:08311:30827,,"Freiburg, Streck Transport",,48.035434723,7.8097195625,,,1,,,0,
Parentde:08311:30828,,"Freiburg, Högestraße",,48.047416687,7.8070607185,,,1,,,0,
Parentde:08311:30829,,"Freiburg, Benzhauser Straße",,48.052898407,7.802362442,,,1,,,0,
Parentde:08311:30830,,"Freiburg, Christ",,48.038101196,7.7967839241,,,1,,,0,
Parentde:08311:30831,,"Freiburg, An der Hohlgasse",,48.052066803,7.7991013527,,,1,,,0,
Parentde:08311:30832,,"Freiburg, Leinenweberstraße",,48.037200928,7.8116688728,,,1,,,0,
Parentde:08311:30833,,"Freiburg, Zum Roten Stein",,48.051181793,7.796667099,,,1,,,0,
Parentde:08311:30834,,"Freiburg, Hanferstraße",,48.038650513,7.8153791428,,,1,,,0,
Parentde:08311:30835,,"Freiburg, Am Sender",,48.013492584,7.7919597626,,,1,,,0,
Parentde:08311:30836,,"Freiburg, Idingerstraße",,48.006000519,7.8259792328,,,1,,,0,
Parentde:08311:30890,,Freiburg Betriebshof West,,47.993053436,7.7964601517,,,1,,,0,
Parentde:08311:30901,,"Freiburg, Lehener Straße",,48.000976562,7.8381690979,,,1,,,0,
Parentde:08311:30916,,"Freiburg, Bettina-von-Arnim-Str.",,47.995067596,7.7888875008,,,1,,,0,
Parentde:08311:30938,,"Freiburg, Schaub",,47.98299408,7.7792215347,,,1,,,0,
Parentde:08311:30939,,"Freiburg, Stryker",,47.985908508,7.7821593285,,,1,,,0,
Parentde:08311:30943,,"Freiburg, Am Sportplatz",,47.968986511,7.9106631279,,,1,,,0,
Parentde:08311:30950,,"Freiburg, Lehen Gew.gebiet Mitte",,48.023990631,7.7947626114,,,1,,,0,
Parentde:08311:30951,,"Freiburg, Lehen Gew.gebiet Nord",,48.027271271,7.793756485,,,1,,,0,
Parentde:08311:30978,,"Freiburg, FWTM Neuer Messplatz",,48.012653351,7.8403968811,,,1,,,0,
Parentde:08311:30979,,"Freiburg, Europa-Park Stadion",,48.014442444,7.8366241455,,,1,,,0,
Parentde:08311:30998,,Zwischenhalt,,47.99275589,7.7968554497,,,1,,,0,
Parentde:08311:32417,,"Freiburg, Rehlingstraße",,47.990100861,7.8374862671,,,1,,,0,
Parentde:08311:5220,,"Munzingen, Romanstraße",,47.96792984,7.6991457939,,,1,,,0,
Parentde:08311:6508,,"Freiburg, Hauptbahnhof",,47.996513367,7.8407292366,,,1,,,0,
Parentde:08311:750,,"Freiburg, Gundelfinger Straße",,48.035236359,7.8631334305,,,1,,,0,
Parentde:08311:8,,"Freiburg, Industriepark Ost",,48.020133972,7.8451223373,,,1,,,0,
Parentde:08315:20024,,"Gundelfingen, Steinackerstraße",,48.047676086,7.8661875725,,,1,,,0,
Parentde:08315:293,,Wolfenweiler B3,,47.959381104,7.7648215294,,,1,,,0,
Parentde:08315:30010,,Umkirch Im Stöckacker,,48.043567657,7.7647948265,,,1,,,0,
Parentde:08315:30011,,Umkirch Im Brunnenfeld,,48.041530609,7.7625579834,,,1,,,0,
Parentde:08315:30017,,"Hochstetten, Hochstetterstraße",,48.021324158,7.6068530083,,,1,,,0,
Parentde:08315:30020,,"Gundelfingen, Schwarzwaldstraße",,48.038005829,7.8648762703,,,1,,,0,
Parentde:08315:30021,,"Gundelfingen, Auf der Höhe",,48.040126801,7.865459919,,,1,,,0,
Parentde:08315:30022,,"Gundelfingen, Rathaus West",,48.042984009,7.8657922745,,,1,,,0,
Parentde:08315:30023,,"Gundelfingen, Vörstetter Straße",,48.045661926,7.8642921448,,,1,,,0,
Parentde:08315:30027,,"Gundelfingen, Waldstraße",,48.044235229,7.8782787323,,,1,,,0,
Parentde:08315:30028,,"Gundelfingen, Rosenstraße",,48.0455513,7.8703198433,,,1,,,0,
Parentde:08315:30029,,"Gundelfingen, Obermattenbad",,48.039207458,7.8707690239,,,1,,,0,
Parentde:08315:30030,,Wildtal Sonnenwiese,,48.034557343,7.8767156601,,,1,,,0,
Parentde:08315:30031,,Wildtal Steinmattenstraße,,48.031879425,7.8721075058,,,1,,,0,
Parentde:08315:30032,,"Gundelfingen, Am Waldfriedhof",,48.046199799,7.8766617775,,,1,,,0,
Parentde:08315:30033,,"Gundelfingen, Klosterweg",,48.045055389,7.8623785973,,,1,,,0,
Parentde:08315:30034,,"Gundelfingen, Hansjakobstraße",,48.039466858,7.8613996506,,,1,,,0,
Parentde:08315:30035,,"Gundelfingen, Fichtenstraße",,48.046569824,7.8704724312,,,1,,,0,
Parentde:08315:30040,,Horben Rathaus,,47.935276031,7.8584799767,,,1,,,0,
Parentde:08315:30041,,Horben Heubuck,,47.938350677,7.8577432632,,,1,,,0,
Parentde:08315:30042,,Horben Engel,,47.943004608,7.8573393822,,,1,,,0,
Parentde:08315:30043,,Horben Vogtsweg,,47.938724518,7.8631062508,,,1,,,0,
Parentde:08315:30044,,"Oberrimsingen, Friedhof",,47.984119415,7.6458220482,,,1,,,0,
Parentde:08315:30045,,Horben Friedrichshof,,47.939964294,7.867454052,,,1,,,0,
Parentde:08315:30046,,Horben Küchlin,,47.946537018,7.8671755791,,,1,,,0,
Parentde:08315:30047,,Horben Bernauer,,47.950405121,7.8655767441,,,1,,,0,
Parentde:08315:30048,,Schauinslandbahn-Tal.,,47.936286926,7.8651008606,,,1,,,0,
Parentde:08315:30050,,"Umkirch, Im Brünneleacker",,48.029327393,7.7713885307,,,1,,,0,
Parentde:08315:30051,,"Umkirch, Hauptstraße",,48.031009674,7.7680196762,,,1,,,0,
Parentde:08315:30052,,"Umkirch, Adler",,48.031715393,7.7626657486,,,1,,,0,
Parentde:08315:30053,,"Umkirch, Landhaus",,48.028961182,7.7587132454,,,1,,,0,
Parentde:08315:30059,,Umkirch Am Gansacker,,48.036937714,7.7622523308,,,1,,,0,
Parentde:08315:30091,,"Merdingen, Brücke",,48.018455505,7.685608387,,,1,,,0,
Parentde:08315:30092,,"Merdingen, Sonne",,48.016876221,7.6899290085,,,1,,,0,
Parentde:08315:30093,,"Gündlingen, Hauptstraße",,48.011268616,7.6414113045,,,1,,,0,
Parentde:08315:30094,,"Gündlingen, Ihringer Straße",,48.015769958,7.6415905952,,,1,,,0,
Parentde:08315:30096,,"Oberrimsingen, Schloss Rimsingen",,47.979553223,7.6610665321,,,1,,,0,
Parentde:08315:30097,,"Oberrimsingen, Dorfplatz",,47.98046875,7.6647133827,,,1,,,0,
Parentde:08315:30098,,"Niederrimsingen, Tanne",,47.985027313,7.6680822372,,,1,,,0,
Parentde:08315:30099,,"Niederrimsingen, Rathaus",,47.986190796,7.6712803841,,,1,,,0,
Parentde:08315:30130,,"Gündlingen, Breisacher Straße",,48.010913849,7.6411418915,,,1,,,0,
Parentde:08315:30433,,"Gundelfingen, Blumenstraße",,48.048145294,7.8642654419,,,1,,,0,
Parentde:08315:30435,,"Merdingen, Emletweg",,48.013084412,7.6727981567,,,1,,,0,
Parentde:08315:30484,,"Gundelfingen, Industriestraße",,48.037273407,7.8634924889,,,1,,,0,
Parentde:08315:30736,,Umkirch Rohrmatten,,48.039562225,7.7637438774,,,1,,,0,
Parentde:08315:30902,,"Gundelfingen, Sonne-Platz",,48.042835236,7.8677239418,,,1,,,0,
Parentde:08315:30903,,"Gundelfingen, Rathaus Ost",,48.042221069,7.8675351143,,,1,,,0,
Parentde:08315:30918,,"Umkirch, Am Schloss",,48.030864716,7.7610669136,,,1,,,0,
Parentde:08315:30923,,"Umkirch, Brugesstraße",,48.027835846,7.7756915092,,,1,,,0,
Parentde:08315:30924,,"Umkirch, Gärtnerei",,48.035999298,7.761677742,,,1,,,0,
Parentde:08315:31038,,"Hochstetten, Adler",,48.018894196,7.6105451584,,,1,,,0,
Parentde:08315:31039,,"Gündlingen, Kindergarten",,48.014255524,7.638958931,,,1,,,0,
Parentde:08315:31040,,"Gündlingen, Schulweg",,48.011920929,7.6374945641,,,1,,,0,
Parentde:08315:5121,,Mengen Adler,,47.959026337,7.7121353149,,,1,,,0,
Parentde:08315:5221,,Beim Oberen Bäumle,,47.957408905,7.7173099518,,,1,,,0,
Parentde:08315:53,,"Wasenweiler, Sonne",,48.051464081,7.6810450554,,,1,,,0,
Parentde:08315:638,,Wolfenweiler Weinstraße Straße,,47.956867218,7.759701252,,,1,,,0,
Parentde:08315:6504,,"Breisach, Bahnhof",,48.027645111,7.590180397,,,1,,,0,
Parentde:08315:6514,,"Gundelfingen, Gundelfingen Bf.",,48.043838501,7.8745598793,,,1,,,0,
Parentde:08315:6517,,Ihringen Bf,,48.04044342,7.6486964226,,,1,,,0,
Parentde:08315:6521,,Hugstetten Bahnhof,,48.048061371,7.7846384048,,,1,,,0,
Parentde:08315:6677,,Schallstadt Bhf.,,47.956180573,7.7535028458,,,1,,,0,
